" An impact, a shock", 충격,1406
" Spread out, get broader", 퍼지다,1407
 Just now or  a moment ago, 금방,1408
 South side, 남쪽,1409
 Press or push down, 누르다,1410
" art, the fine arts", 미술,1411
 The common people, 백성,1412
" fairly, considerably", 상당히,1413
 Color, 색깔,1414
 Cooking, 요리,1415
 To be famous, 유명하다,1416
 You, 자네,1417
 1) energy  2) breath or  wind, 기13,1418
 Fairly or  considerably, 꽤,1419
" A foreigner, a foreign national", 외국인,1420
" For some time, for a while", 한참,1421
 Military affairs, 군사,1422
 Cut off or  sever, 끊다,1423
 Cross or go over, 넘어가다,1424
 Be put food in a bottle or for pickling, 담기다,1425
 Garden, 마당,1426
 A woman, 부인,1427
 To hurry up, 서두르다,1428
" Pointing out, indication", 지적,1429
" One pair, one couple", 짝,1430
" really, indeed", 참으로,1431
" To be sufficient, ample", 충분하다,1432
 To be happy, 기쁘다,1433
 Homework, 숙제,1434
 Have a distance ahead, 앞두다,1435
" An estimate, budget", 예산,1436
" All kinds, all sorts", 온갖,1437
" worry, anxiety, fear", 우려,1438
 An umbrella, 우산,1439
 Joy or  delight, 기쁨,1440
 Deepness, 깊이,1441
 Decorate, 꾸미다,1442
" Increase, multiply", 늘리다,1443
 A knee, 무릎,1444
 Be discovered, 발견되다,1445
" protect,  shelter, guard", 보호하다,1446
 System, 시스템,1447
 To use, 이용,1448
 Last month, 지난달,1449
" Holler, yell, scream", 지르다,1450
 Participation, 참여,1451
 Walking or  stepping or  a step, 걸음,1452
 Barely or  narrowly.  간신히, 겨우,1453
 Become dry, 마르다,1454
 Comparatively, 비교적,1455
 Make efforts/pains to do sth, 애쓰다,1456
" Be honest, straightforward", 올바르다,1457
 On the desk, 책상,1458
 To be cold, 춥다,1459
 To be everywhere, 흔하다,1460
 Become high, 높아지다,1461
 Grow old, 늙다,1462
" A unit, a monad", 단위,1463
 Heavy ; a stuffy atmosphere, 무겁다,1464
" As a result, by the influence of", 바람,1465
 Imagination, 상상,1466
" An income, earnings", 소득,1467
" the capital city, e.g. Seoul, of a country", 수도,1468
" A part, a role", 역,1469
" recognition, cognizance", 인식하다,1470
 A Chinese character, 자,1471
 A bed, 침대,1472
 A volume or  a book, 권,1473
" form, tie", 맺다,1474
" demand, requirement", 수요,1475
 Star, 스타,1476
" clock, timekeeper, timepiece", 시계,1477
 The lips, 입술,1478
 A leaf, 잎,1479
 In the middle, 중간,1480
 Leader, 지도자,1481
 Slowly, 천천히,1482
 To organize or  makeup, 구성하다,1483
" Generally, on the whole, for the most part", 대체로,1484
 Extremely, 몹시,1485
 Suddenly, 문득,1486
 Sports, 스포츠,1487
 A chairman of a committee, 위원장,1488
" That place, there", 저기,1489
" To be special, extraordinary", 특별하다,1490
 Effective, 효과적,1491
 Close, 가까이,1492
 Superior, 낫다,1493
 Pass over, 넘어서다,1494
" fry, roast", 볶다,1495
" To produce, make", 생산하다,1496
" One of these days, at some time in the future", 언젠가,1497
 An artist, 예술가,1498
" An intention, an aim", 의도,1499
" do,commit, spoil", 저지르다,1500
 Dwindle away, 줄어들다,1501
 Quietly or  softly, 가만히,1502
 A matter or  an object or  a case, 건,1503
 Preach or  moral instruction, 교회,1504
 Daegu city, 대구,1505
" The exterior, the outside", 외부,1506
 One or two, 한두,1507
" For a while, temporarily", 한때,1508
 Anger (get angry), 화,1509
" earth, the soil", 흙,1510
 Poor, 가난하다,1511
 Customer, 고객,1512
 Scientist, 과학자,1513
 Sightseeing or  tourism, 관광,1514
 To come out alive, 살아오다,1515
" relatively, correlatively", 상대적,1516
 Surgery, 수술,1517
 Groceries, 식품,1518
" performance, acting", 연기,1519
 January, 일월,1520
" article, clause", 조,1521
 The first, 첫째,1522
 A member of a society, 회원,1523
 Library, 도서관,1524
 To echo (sound), 들려오다,1525
" A little at a time, little by little", 조금씩,1526
" seasoning, condiment", 조미료,1527
 To come loose, 풀리다,1528
 To be strong or  powerful, 강력하다,1529
 Garlic, 마늘,1530
" A present,gift", 선물,1531
 Habit, 습관,1532
" An aunt, a respectable word for a married, older woman", 아주머니,1533
 Danger, 위험,1534
 Underground, 지하,1535
" Utilize, make practical use of", 활용하다,1536
 1) grow or cultivatea 2) dress oneself up, 가꾸다,1537
 Worry or  anguish, 고민,1538
" bare,naked", 맨,1539
" A law, statute", 법률,1540
 Wound, 상처,1541
 Narrow, 좁다,1542
 Subway, 지하철,1543
 Pick up, 집다,1544
" The present, the existence, actuality", 현,1545
 Screen, 화면,1546
 Mr., 군,1547
 Representative, 대표적,1548
" If, suppose", 만일,1549
 Socially, 사회적,1550
" To begin, germinate", 생겨나다,1551
" vulgarity, slang", 이어,1552
 A wife, 주부,1553
" A truth, a fact", 진리,1554
 The sun, 태양,1555
 No mistaking it, 틀림없다,1556
 Professional, 프로,1557
 To bloom ( a flower ~), 피다,1558
 Supply or  provision, 공급,1559
" A road, way", 도로,1560
" wrong, mistake", 잘못,1561
 Carry (on the back), 지다,1562
" To fill up, complete, fulfill", 채우다,1563
 Balance or  equilibrium, 균형,1564
 Fundamental or  basic, 기본적,1565
 A tribe, 부족,1566
 Office, 사무실,1567
 February, 이월,1568
 Sunday, 일요일,1569
 Proximity, 접근,1570
" Watch, stare at ( wait on some situation)", 지켜보다,1571
 Individuality or personality, 개성,1572
" Hang, be suspended", 달리다,1573
 Get worse, 더하다,1574
 Collapse, 무너지다,1575
 Usually, 보통,1576
 To wear (a hat), 쓰다,1577
 do/say think this way, 이러다,1578
" To rise to one’s feet, stand up", 일어서다,1579
" A crime, a sin", 죄,1580
 In reality, 참,1581
" The president, the chancellor (university’s)", 총장,1582
" The kernel, the core", 핵심,1583
 The latter/second half, 후반,1584
 Simply, 단순히,1585
" Run, rush, dash", 달려가다,1586
 A visit, 방문,1587
 Dissatisfaction, 불만,1588
 To be unpleasant, 불편하다,1589
" A sort, kind, species", 종,1590
 Blood (is flowing), 피,1591
 River, 강,1592
 Spectator, 관객,1593
 Just now, 막,1594
 Millimeter, 밀리미터,1595
 To be expensive, 비싸다,1596
" A figure, number", 숫자,1597
 Heat, 열,1598
 The left side, 왼쪽,1599
 The middle ages, 중세,1600
 Taxi, 택시,1601
" Unity, unification", 통합,1602
 Calculation, 계산,1603
 Tail, 꼬리,1604
 To be surprising, 놀랍다,1605
" A mode, a style, an order, a modality", 양식,1606
" Old days, former days", 예전,1607
 Electricity, 전기,1608
 Stock, 주식,1609
" To be turned, warped 2) go wrong, be mistaken", 틀리다,1610
 Constantly or  unceasingly, 끊임없이,1611
 Model, 모델,1612
" to pour (water, liquid)", 붓다,1613
 Common sense, 상식,1614
" trademark, brand", 상표,1615
" Be cool, refreshing", 시원하다,1616
 To be/do not, 아니하다,1617
" Be conscious of, be aware of", 의식하다,1618
 A paternal aunt, 고모,1619
 To wonder or  be curious about, 궁금하다,1620
 Democratization, 민주화,1621
" news, report", 보도,1622
 Take a good look at, 살피다,1623
 To be weak, 약하다,1624
 To make a mistake, 잘못하다,1625
 A magazine, 잡지,1626
 Deny or  reject or  disapprove, 거부하다,1627
 Public servant, 공무원,1628
 Stop or  discontinue, 그만두다,1629
 You and your family, 댁,1630
 Be happy, 반갑다,1631
" lack, want (scarcity, insufficiency)", 부족,1632
" execution, enforcement", 실시,1633
" fate, fortune", 운명,1634
" finances, economy", 재정,1635
" rather, preferably", 차라리,1636
 Scholar, 학자,1637
 Drop in for a short visit, 다녀오다,1638
" to attach, fix", 달다,1639
 On  a large scale, 대규모,1640
 the same, 동,1641
" civil, private", 민간,1642
 Court of justice, 법원,1643
 Video, 비디오,1644
" Actually, in truth", 사실상,1645
" grudge, spare", 아끼다,1646
" This side, our way", 이쪽,1647
" Zone, belt, district", 지대,1648
 To make a conclusion, 판단하다,1649
 To be happy, 행복하다,1650
 To roast or bake, 굽다,1651
 Oil or  fat, 기름,1652
" To practice, put in theory", 실천하다,1653
 To pour out, 쏟아지다,1654
" practice, exercise", 연습,1655
 The right side, 오른쪽,1656
 Technical terminology, 용어,1657
 Habituate oneself to, 익히다,1658
" Map, atlas", 지도,1659
" Position, status", 지위,1660
" To be abundant, copious, plentiful", 풍부하다,1661
 Bathroom, 화장실,1662
 To recall or  remember, 기억하다,1663
" food, provisions", 식량,1664
" An experiment, test", 실험,1665
 Bravery, 용기,1666
" A debate, discussion", 토론,1667
" A nucleus, core", 핵,1668
 High rank or  first class, 고급,1669
 A hard life or  privation, 고생,1670
 Be crazy, 미치다,1671
 Step on, 밟다,1672
" Be proper, suitable", 상당하다,1673
" blend, mix", 섞다,1674
 The top seat, 수석,1675
" Remove, get rid of, do away with", 없애다,1676
 To make something for a specific purpose, 이뤄지다,1677
 Appropriateness, 적절하다,1678
" The top, summit", 정상,1679
 A holiday ceremony, 제사,1680
 Weekend, 주말,1681
" Wisdom, wits", 지혜,1682
 A sparrow, 참새,1683
" Makup, cosmetics", 화장품,1684
 Be thick or  fat, 굵다,1685
 Clean or  neatly, 깨끗이,1686
 Clear, 낡다,1687
 Next year, 내년,1688
 Agricultural products, 농산물,1689
 Before one’s eyes, 눈앞,1690
 University student, 대학생,1691
 To visit, 방문하다,1692
" Be red, scalet", 붉다,1693
" thought, contemplation", 사고,1694
" system, order, sequence", 순서,1695
" Never on any account, no matter what", 아무래도,1696
 A research institute, 연구소,1697
 This year, 올,1698
" To be great, mighty, grand", 위대하다,1699
 House-moving, 이사,1700
" Control, direct", 지배하다,1701
" A crack, gap, opening", 틈,1702
 1) For example 2) supposing or admitting, 가령,1703
 Huge or  gigantic or  enormous, 거대하다,1704
 To close, 닫다,1705
" Be suspended, to be hanging down (from) ; to stick to a job, to persevere", 매달리다,1706
 A birthday, 생일,1707
 An island, 섬,1708
" Less than, below", 이하,1709
" To attend, take part in", 참석하다,1710
" A foundation, a base", 토대,1711
" Solution, settlement", 해결,1712
 Happiness, 행복,1713
 To go on foot or  walk, 걸어가다,1714
 Laborer, 근로자,1715
 Now or  well or  let me see, 글쎄,1716
 Life, 목숨,1717
 Department store, 백화점,1718
" To change, vary", 변화하다,1719
 A bottle, 병,1720
 Get/go out of here, 빠져나가다,1721
 To say hello, 안녕하다,1722
" Public opinion, public sentiment towards sth", 여론,1723
" Clothes, garments", 의복,1724
 Gymnastics, 체조,1725
" To depart, leave", 출발하다,1726
" Down to earth, Realistic", 현실적,1727
 Subject of conversation, 화제,1728
 To become decided, 결정되다,1729
 Kitten, 고양이,1730
 Attack, 공격,1731
 Prices of products, 물가,1732
 Democracy, 민주주의,1733
" uneasiness, anxiety", 불안,1734
" To be important, valuable", 소중하다,1735
" reserve, surplus", 여유,1736
" A question, a doubt", 의문,1737
 Middle school, 중학교,1738
 Kilometer, 킬로미터,1739
" Waves, billows", 파도,1740
" gray, ash color", 흰색,1741
 Singer, 가수,1742
" Only one, alone", 단,1743
 Broadcasting station, 방송국,1744
" shine, glitter", 빛나다,1745
" To be in hiding, to hide oneself", 숨다,1746
" To be printed,recorded; to be loaded onto a truck (luggage)", 실리다,1747
" pressure, stress", 압력,1748
 Deposit money, 예금,1749
" To expect, anticipate", 예상되다,1750
 Admission into school, 입학,1751
" securities, document,deed", 증권,1752
 Immediately after, 직후,1753
" vehicles, cars", 차량,1754
 Child birth, 출산,1755
" bite, put in the mouth", 물다,1756
 A developed country, 선진국,1757
 Medicine, 약,1758
" In no time, quickly", 어느새,1759
 A trial, 재판,1760
" Over there, in that direction", 저쪽,1761
 A disciple, 제자,1762
 A window, 창문,1763
 A second, 초,1764
 Cheese, 치즈,1765
" Recovery, recuperation", 회복,1766
 A zone or  district, 구역,1767
" Confrontation, opposition", 대응,1768
 Be opposed to, 반대하다,1769
" Display, exhibit", 발휘하다,1770
 Consumption, 소비,1771
 The heart, 심장,1772
 Oh my god!, 아이고,1773
 Quietly, 조용히,1774
 Small and medium enterprises, 중소기업,1775
" Directly, immediately", 직접적,1776
" Truth, sincerity", 진실,1777
" The writer, author", 필자,1778
" Cooperation, cooperate with", 협력,1779
 Gas, 가스,1780
 A class or  social stratum, 계층,1781
 A hole, 구멍,1782
" Charge, undertaking", 담당,1783
 Cartoons, 만화,1784
" support, feed", 먹이다,1785
" disregard, ignore ; to be defiant and fail to observe", 무시하다,1786
" To report, inform", 보도하다,1787
" (1) softly, lightly, just a little (2) furtively, stealthily", 살짝,1788
 To remember, 생각나다,1789
 Milk, 우유,1790
 pulling/drawing up, 인상,1791
 Cold, 차갑다,1792
" thoroughness, cleanliness", 철저하다,1793
" A fetus, an unborn child", 태아,1794
 Observe or  view or  watch, 관찰하다,1795
" In vain or  useless or  fruitless, for a stupid reason", 괜히,1796
" To put on or wear, to wear (a ring)", 끼다,1797
 The wings, 날개,1798
 Fellow, 녀석,1799
 The glitter of one’s eyes, 눈빛,1800
 A public apt complex, 단지,1801
 Inside the water, 물속,1802
 Democracy, 민주,1803
 To succeed, 성공하다,1804
 A pine tree, 소나무,1805
 Here and there, 여기저기,1806
" beauty, belle", 여인,1807
" manage, administer", 운영하다,1808
" To evaluate, estimate, judge", 평가하다,1809
" A marker, indication", 표,1810
 Necessity, 필요성,1811
 Hide or  conceal, 감추다,1812
 Stay overnight, 머무르다,1813
" A region, part", 부위,1814
" empty, vacate", 비우다,1815
" To found, establish, create", 설치하다,1816
 November, 십일월,1817
" Wrap in, bundle", 싸다,1818
" And, both together", 아울러,1819
" Directions, orders", 지시,1820
" To form, make, take shape", 형성하다,1821
 Brothers and sisters, 형제,1822
" Splendor, magnificence of a display, a look", 화려하다,1823
 1) mirror  2) a pattern or  model or  exemplar, 거울,1824
" Add a thing, append", 덧붙이다,1825
 Several, 몇몇,1826
 Weapon, 무기,1827
 International, 세계적,1828
 Safety, 안전,1829
 An onion, 양파,1830
" Indisposition, abnormal", 이상,1831
" A kind, a sort, a species", 일종,1832
" A situation,circumstances", 처지,1833
" Photographing, taking pictures/films", 촬영,1834
" Burn, blaze (firewood)", 타다,1835
" To twist, wind", 틀다,1836
" The situation, the state of things (esp. financial)", 형편,1837
 Eggplant, 가지,1838
 Close, 감다,1839
 Red pepper, 고추,1840
 Rules or  regulations, 규칙,1841
" True nature,essence", 본질,1842
 Shine, 비치다,1843
 Bread, 빵,1844
" Slowly, little by little", 서서히,1845
" A teacher,master", 스승,1846
 Social position, 신분,1847
 To be enforced, 실시되다,1848
 Probably, 아마도,1849
 The inner room, 안방,1850
" To be ill, sick with sth", 앓다,1851
 Yesterday, 어제,1852
" Only, merely, solely", 오직,1853
 To be dangerous, 위험하다,1854
 Self-confidence, 자신,1855
 For a little while, 잠시,1856
 To graduate, 졸업하다,1857
" evidence,proof", 증거,1858
" A focus, a focal point", 초점,1859
 To be included in, 포함되다,1860
 A tiger, 호랑이,1861
 Strengthen, 강화하다,1862
 Fear or  dread, 공포,1863
 1) Authority or  power  2) dignity or  prestige, 권위,1864
" Less, incompletely", 덜,1865
" Postpone ; (2) to guess, infer and make an educated guess", 미루다,1866
" originally,primarily", 본래,1867
 Kitchen, 부엌,1868
 Tax, 세금,1869
 The actual situation, 실정,1870
 Nutrition, 영양,1871
" The flesh, the body", 육체,1872
 Entrance, 입구,1873
" extremely, to the utmost", 잔뜩,1874
 The positive, 적극,1875
 At least, 최소한,1876
" Stretch, extend away", 펼쳐지다,1877
 To experience or  go through, 경험하다,1878
 That person or  he or him / she or her, 그이,1879
 Overflow, 넘치다,1880
" Miss, let slip", 놓치다,1881
 The atmosphere, 대기,1882
 Independence, 독립,1883
 Inside one’s head, 머릿속,1884
 The north direction, 북쪽,1885
" To be uneasy, anxious", 불안하다,1886
 Beef, 쇠고기,1887
" Violation, infringement", 위반,1888
 Card, 카드,1889
 A lifetime, 평생,1890
 To be applied/applicable under, 해당하다,1891
" The leaders (cadre, exec, executive, management)", 간부,1892
 An idea or  notion, 관념,1893
 Very much or  greatly, 굉장히,1894
 Word, 단어,1895
" To cover, veil", 덮다,1896
 To help, 도와주다,1897
" introduction, invitation", 도입,1898
 Drive ; to chase or urge on, 몰다,1899
 Actor, 배우,1900
" (1) Shed, throw light on (2) to reflect in the mirror", 비추다,1901
" shoes, footwear", 신발,1902
" An egg, spawn (fish)", 알,1903
" To go before, precede", 앞서다,1904
" A postulate, a given condition", 여건,1905
 Since a long time before, 오래전,1906
 Qualification, 자격,1907
" control, regulation", 통제,1908
 A staircase or  a set of stairs, 계단,1909
 Spicy cabbage, 김치,1910
 Nod, 끄덕이다,1911
" To be unfamiliar with, to be a stranger to ( a person)", 낯설다,1912
 Height (noun), 높이,1913
 Resemble, 닮다,1914
 Deep in one’s heart, 마음속,1915
 Be just as good as, 못지않다,1916
" Reflect, be reflected", 반영하다,1917
 A bone, 뼈,1918
" To grow,be brought up", 성장하다,1919
" Belong to, attached to", 소속,1920
" Connect, attach", 연결되다,1921
" trade,business", 장사,1922
" manufacture,production", 제작,1923
" limits,bounds", 제한,1924
 to kick, 차다,1925
" Propulsion, drive", 추진,1926
 To be drunk, 취하다,1927
 A bean, 콩,1928
 A breath, 한숨,1929
" Part from, part company with", 헤어지다,1930
 Purchase or  buying, 구입하다,1931
 To fly, 날다,1932
" Beyond, on the other side", 너머,1933
" just, a little.  여간 ~지 않다 means very very ~다", 여간,1934
" planning, making arrangements ; provisions, preparations", 마련,1935
" flesh,muscle", 살,1936
 A captain, 선장,1937
 Sugar, 설탕,1938
 To be pure, 순수하다,1939
 Style, 스타일,1940
 Point in time, 시점,1941
 Be inexpensive, 싸다,1942
" An intention, a purpose", 의사,1943
 Concentration, 집중,1944
 Code, 코드,1945
" An important affair, a serious matter", 큰일,1946
 A lie or  falsehood, 거짓말,1947
" Considerable, grand", 대단하다,1948
 Extremely, 대단히,1949
 Face to face, 마주,1950
 A worldview, 세계관,1951
" Wholly, entirely", 온통,1952
" To depend on, rely on", 의존하다,1953
 In detail, 자세히,1954
 Lunch, 점심,1955
 Exactly, 정확히,1956
" Be exhausted, fatigued", 지치다,1957
" A young man, a youth", 청년,1958
 The tongue, 혀,1959
" To enlarge,magnify", 확대하다,1960
 Ground pepper, 후춧가루,1961
 To construct or  erect, 건설하다,1962
 Competitiveness, 경쟁력,1963
" Just, exactly", 마침,1964
" confidence,trust", 신용,1965
" Connection, communication", 연락,1966
 The whole body, 온몸,1967
 Feeling of attachment, 정,1968
 Mental, 정신적,1969
 Symptoms, 증상,1970
" Appear on stage, act, sing", 출연하다,1971
 A knife, 칼,1972
 All at once, 한꺼번에,1973
 Compulsion or  coercion, 강제,1974
 Go over or  go across, 건너다,1975
 Wake up from sleep, 깨다,1976
 Fishing, 낚시,1977
 To get near to, 다가가다,1978
" letters,character", 문자,1979
 to Stain, 묻다,1980
" To be begun, to have started", 비롯되다,1981
" To be sad,sorrowful", 슬프다,1982
 Bride, 신부,1983
" To look, appear, think of sth as", 여겨지다,1984
" Cuttlefish, squid", 오징어,1985
" A rate, a fare", 요금,1986
" Pocket money, money for expenses", 용돈,1987
 Put first in importance, 위주,1988
" A beverage, a drink", 음료,1989
 A chair, 의자,1990
 An electron, 전자,1991
 To be transmitted, 전해지다,1992
" To exchange, convert, change", 전환,1993
" A boundary,situation,state", 지경,1994
" Progress, advance", 진행,1995
 Camera, 카메라,1996
" An ache, pain", 통증,1997
" To be convenient, handy", 편리하다,1998
" A river, watercourse", 하천,1999
" Cash, ready funds, not a credit card", 현금,2000
 Chemistry, 화학,2001
" Be lively, sprightly", 활발하다,2002
 Pile up or  stack up or heap up, 가리다,2003
 Coarse (texture) or  wild (behavior) or  (rain and wind) rough or  wild, 거칠다,2004
 Even though or  nevertheless, 그나마,2005
 Skin or  nutshell, 껍질,2006
 The south part, 남부,2007
" An order,command", 명령,2008
" secretly,quietly", 몰래,2009
 Unconditional, 무조건,2010
 Squad leader, 반장,2011
" neighborhood,vicinity", 부근,2012
 A choice, 선택,2013
 Historian, 역사가,2014
 Researcher, 연구자,2015
" A performer, an actor", 연기자,2016
" Be tiny,small", 조그맣다,2017
" A trunk, stem, stalk", 줄기,2018
" To find out, discover", 찾아내다,2019
 Saturday, 토요일,2020
 a policeman, 경찰관,2021
 1) advise or  persuade 2) recommend, 권하다,2022
 Theater or  playhouse, 극장,2023
 The end, 끝내,2024
 A big gate, 대문,2025
" Besides, moreover", 더욱이,2026
 A separate way, 별도,2027
 A tragedy, 비극,2028
" skill,ability", 솜씨,2029
 The city, 시내,2030
" joy,delight", 신,2031
 In the room, 실내,2032
 To pour .  붓다, 쏟다,2033
" Connect, attach", 연결하다,2034
 Diplomacy, 외교,2035
 Pocket, 주머니,2036
 Contract, 계약,2037
 The department/section head, 과장,2038
 Drama or  play, 극,2039
" In a line, row", 나란히,2040
 Tea room, 다방,2041
" Be shameful,disgraceful", 부끄럽다,2042
" success,achievement", 성공,2043
 Accomplishment, 수행하다,2044
" application,request", 신청,2045
" really,indeed", 실로,2046
 Pain, 아픔,2047
 To listen and comprehend, 알아듣다,2048
" Some, a little", 약간,2049
" Smoke, fume", 연기,2050
" movement,migration,drift", 이동,2051
 Cause and occasion, 인연,2052
" A party, a troupe; a row, a line", 일행,2053
" Instruction, guidance", 지도,2054
 An intellectual, 지식인,2055
" To be serious, earnest", 진지하다,2056
" to count, reckon, calculate", 치다,2057
" Respiration, breath", 호흡,2058
" Shake, swing,rock,tremble", 흔들리다,2059
 Temperature, 기온,2060
 To fly away, 날아가다,2061
 Become a lot, 많아지다,2062
" A rock, a crag", 바위,2063
 Habit, 버릇,2064
 To criticize, 비판하다,2065
" deep-red,crimson", 빨갛다,2066
 To become erected, 세워지다,2067
 Bar of some kind, 술집,2068
 to breathe, 쉬다,2069
 After a long time, 오랜만,2070
" On purpose, intentionally", 일부러,2071
" entirely,generally", 전체적,2072
 Half, 절반,2073
" approach,get near", 접근하다,2074
 To be peaceful, 편안하다,2075
" certainly,for sure", 확실히,2076
 Scatter about, 흩어지다,2077
 1) sharpen  (a blade) 2) rub or  chafe 3) make juice in a mixer, 갈다,2078
 Interchange (cultural) ; alternating current (electrical), 교류,2079
 Writing, 글쓰기,2080
 Climate or  weather, 기후,2081
" All along, the entire time", 내내,2082
 Big enterprise, 대기업,2083
 Cope or correspond to, 대응하다,2084
" Tool, instrument", 도구,2085
" fascination,charm, bewitchery", 매력,2086
 Hundreds of, 백,2087
" guarantee,insurance", 보험,2088
 Be enviable, 부럽다,2089
 Head of a department, 부장,2090
" To be mixed,blended", 섞이다,2091
 A cow, 소,2092
 A mental state, 심리,2093
" one’s heart, one’s feelings", 심정,2094
" (1) To shoot  (2) to sting, bite (an insect, animal)", 쏘다,2095
 Old or married lady, 아줌마,2096
 To be located, 위치하다,2097
" Erect, build", 이룩하다,2098
 Two days, 이틀,2099
 To deliver, 전달하다,2100
 Really, 정말로,2101
 To dance, 추다,2102
" To light, turn on, kindle", 켜다,2103
 Corner, 코너,2104
" To act, behave", 행동하다,2105
" A criminal, penal case", 형사,2106
" A drama, a play", 희곡,2107
 Agitate or  stir up the emotions, 감동,2108
 Airport, 공항,2109
 Sb in the military, 군인,2110
 Firmly or  admanantly, 굳이,2111
 1) shade 2)parental prodection, 그늘,2112
 Be urgent or  pressing or  iminent, 급하다,2113
 An egg, 달걀,2114
 Pop culture, 대중문화,2115
 To be planned and arranged, 마련되다,2116
" A wooden floor, floor, flooring", 마루,2117
 Weight, 무게,2118
 Moisture, 물기,2119
" A result,grade", 성적,2120
" frankly,candidly", 솔직히,2121
" To try,attempt", 시도하다,2122
" No, that’s not the case", 아니요,2123
" propriety,decorum", 예절,2124
" Impression, imprint", 인상,2125
 Internet, 인터넷,2126
 To apply (sth to sth else), 적용하다,2127
 Traditional, 전통적,2128
" To take part in, join", 참가하다,2129
 A skirt, 치마,2130
 Relatives, 친척,2131
 Specify, 특정하다,2132
 Hotel, 호텔,2133
 Boundary, 경계,2134
 A formula or  formality, 공식,2135
 So much or  to that extent, 그다지,2136
 Tension, 긴장,2137
 Cut or  trim, 깎다,2138
 Bridge, 다리,2139
 Stay overnight, 머물다,2140
 Honor, 명예,2141
" A seaman, sailor", 뱃사람,2142
 Buddha, 부처,2143
 Lower one’s head, 숙이다,2144
" Mis, young lady", 아가씨,2145
 Temperature, 온도,2146
 Forehead, 이마,2147
 Absolutely, 절대로,2148
 A roof, 지붕,2149
" To desire, aspire, hence to apply for [e.g. a job] or volunteer for sth", 지원하다,2150
 Real, 진짜,2151
" Be dark, dense", 짙다,2152
 Outside the window, 창밖,2153
 Cleaning, 청소,2154
 Silence, 침묵,2155
 Text, 텍스트,2156
" Front, surface, exterior", 표면,2157
 The rays of the sun, 햇살,2158
 Objective, 객관적,2159
 To worry or  be anxious, 걱정하다,2160
 Economical, 경제적,2161
 A cloud or  the clouds, 구름,2162
 1) a corner  2) an out of the way place, 구석,2163
 Put out or  extinguish, 끄다,2164
 Take charge of, 담당하다,2165
" Unclothe, undress", 벗기다,2166
" A detachment, squad", 부대,2167
 Fire light, 불빛,2168
 Circle, 서클,2169
 TV audience member, 시청자,2170
" substance,essence", 실체,2171
" To be strict, serious", 엄격하다,2172
 Perfect, 완벽하다,2173
 To be perfect and faultless, 완전하다,2174
 A Buddhist temple, 절,2175
 waiter/waitress, 종업원,2176
" An increase,augmentation", 증가,2177
 Going on stage, 출연,2178
 An educational term, 학기,2179
 For quite a while, 한동안,2180
 The latter term/period, 후기,2181
 Season, 계절,2182
 To touch, 만지다,2183
 A pastor, 목사,2184
" A needle, pin", 바늘,2185
" Endure, tolerate", 버티다,2186
" A department, a part", 부,2187
 Distribution, 분포하다,2188
 Specific gravity, 비중,2189
 Income, 수입,2190
 Idea, 아이디어,2191
 Both sides, 양쪽,2192
" For example, such as", 예컨대,2193
" Stadium, playground", 운동장,2194
" unfolding,development,expansion", 전개,2195
" contact,touch", 접촉,2196
 Luggage ; what is on a person, 짐,2197
 Grass (cut the ~), 풀,2198
" Every year, each year", 해마다,2199
 one’s junior, 후배,2200
" holidays,vacation", 휴가,2201
 The business market’s state, 경기,2202
 A valley or  gorge, 계곡,2203
 A member of the national Assembly, 국회의원,2204
 Quarrel, 다투다,2205
 (도저히 + negative (지 않다/없다))Absolutely impossible ; by all means, 도저히,2206
" Stretch out, extend beyond", 뻗다,2207
" To live, make a living", 생활하다,2208
" frankness,candidness", 솔직하다,2209
 To be heart-breaking, 안타깝다,2210
 To be in the lead/ at the head, 앞장서다,2211
" To ask for, to request", 요청하다,2212
" Be early, premature", 이르다,2213
" Agree with, to be in accord with", 일치하다,2214
" To make a sign,gesticulate", 젓다,2215
 Political rights, 정치권,2216
" A virgin, a young maiden", 처녀,2217
 a festival, 축제,2218
"  Break, burst,explode", 터뜨리다,2219
" Learning, education", 학습,2220
 To be developed or  exploited, 개발되다,2221
" High, aloft (adverb)", 높이,2222
 Of course, 당연히,2223
" Provide for, prepare onself for", 대비하다,2224
" continuously, without pause", 마구,2225
 A meeting, 만남,2226
 Media, 미디어,2227
 A corridor, 복도,2228
 The prime minister, 수상,2229
" Fall, collapse", 쓰러지다,2230
" An image [picture], reflection (moving pictures, movies)", 영상,2231
" A soul, a spirit", 영혼,2232
 The driver (of a taxi), 운전사,2233
 To be proud, 자랑스럽다,2234
 For a little while, 잠깐,2235
 To be appropriate, 적당하다,2236
 To be applied, 적용되다,2237
 One week, 주,2238
 Continuous, 지속적,2239
" Advance, proceed", 진행하다,2240
" distinction,differentiation", 차별,2241
 Everywhere, 곳곳,2242
 A division or  section, 구분,2243
 Forbidden or  prohibitted, 금지,2244
 From A to B, 내지,2245
 Come running, 달려오다,2246
" rage,anger", 분노,2247
 A comparison, 비교,2248
 What is called for, 소위,2249
 Graze past, 스치다,2250
 Historical, 역사적,2251
 Train, 열차,2252
" Recently, nowadays", 요즈음,2253
" uncommon,exceptional", 유난히,2254
" A duty, an obligation", 의무,2255
 To lose, 잃어버리다,2256
 For a little while, 잠깐,2257
 Fall asleep, 잠들다,2258
" Formality, due form", 정식,2259
